Date,Open,High,Low,Close,Volume,DailyReturn,MA7,MA30,Volatility30,NextClose,NextDirectionUp
2025-07-24,105.87,106.26,105.58,105.94,673844,0.03144776555350015,97.86142857142856,95.16799999999999,0.020503539282952187,103.15,0
2025-07-25,103.17,103.52,103.08,103.15,624272,-0.026335661695299106,98.80428571428571,95.59400000000001,0.02110837866629172,102.22,0
2025-07-28,102.27,102.3,101.12,102.22,457906,-0.009015996122152314,99.94571428571429,95.92333333333333,0.02099364737171904,103.7,1
2025-07-29,103.55,104.49,103.19,103.7,390787,0.014478575621209133,101.50714285714287,96.304,0.021069476919799685,104.35,1
2025-07-30,103.99,104.73,103.89,104.35,623930,0.006268081002892778,102.92999999999999,96.75633333333333,0.020717150902640244,105.0,1
2025-07-31,103.69,105.06,103.45,105.0,416884,0.006229036895064821,103.86714285714285,97.18166666666666,0.020610926639365184,102.45,0
2025-08-01,102.21,103.37,102.15,102.45,284600,-0.024285714285714244,103.83,97.446,0.02089580394605986,102.53,1
2025-08-04,102.14,103.18,101.04,102.53,710672,0.000780868716447003,103.34285714285714,97.66466666666666,0.020765527567663405,101.21,0
2025-08-05,101.1,101.72,100.28,101.21,383200,-0.012874280698332297,103.0657142857143,97.80933333333334,0.020905112582358543,101.33,1
2025-08-06,101.67,101.7,100.95,101.33,480133,0.0011856535915424349,102.93857142857142,97.96366666666667,0.020895386035761486,99.36,0
2025-08-07,100.23,101.35,99.23,99.36,233016,-0.019441428994374843,102.31857142857142,98.03366666666668,0.02123301703336018,101.59,1
2025-08-08,101.79,101.82,101.37,101.59,159934,0.02244363929146531,101.92428571428572,98.15733333333334,0.021575077823445,102.11,1
2025-08-11,102.51,102.66,101.79,102.11,534130,0.005118614036814684,101.51142857142858,98.32766666666666,0.021492953779079862,102.01,0
2025-08-12,102.26,102.96,101.79,102.01,866412,-0.0009793360101850723,101.44857142857143,98.50800000000001,0.021470048597635395,100.68,0
2025-08-13,100.96,101.16,100.43,100.68,179037,-0.013037937457112014,101.18428571428572,98.702,0.02132859316074412,97.11,0
2025-08-14,97.33,97.49,97.01,97.11,362815,-0.03545887961859362,100.59857142857143,98.82166666666667,0.02222846711168605,97.46,1
2025-08-15,97.34,97.46,97.15,97.46,557831,0.0036041602306662313,100.0457142857143,98.96466666666667,0.022209252888878105,100.17,1
2025-08-18,100.03,100.73,99.77,100.17,481074,0.02780627949928194,100.16142857142859,99.098,0.022015126067984583,106.37,1
2025-08-19,106.5,106.89,106.16,106.37,457020,0.061894778875910994,100.84428571428573,99.53566666666667,0.02376580994188113,104.58,0
2025-08-20,105.33,106.0,104.32,104.58,440407,-0.016828053022468814,101.19714285714285,99.86366666666666,0.023979402127112883,105.81,1
2025-08-21,106.13,106.31,105.58,105.81,303034,0.01176133103843946,101.74000000000001,100.252,0.023952333738527624,106.2,1
2025-08-22,106.88,107.04,105.38,106.2,691874,0.003685851998865841,102.52857142857142,100.687,0.023787225423571767,107.15,1
2025-08-25,106.59,107.98,105.99,107.15,655164,0.008945386064030059,103.96285714285715,101.13766666666666,0.023800063699349464,105.93,0
2025-08-26,106.03,106.27,105.7,105.93,516018,-0.01138590760615954,105.17285714285715,101.58333333333333,0.023799077590337676,107.9,1
2025-08-27,108.06,108.33,107.39,107.9,177832,0.01859718682148581,106.27714285714285,101.96166666666667,0.02283924483817794,108.99,1
2025-08-28,109.21,109.3,108.96,108.99,872926,0.010101946246524385,106.65142857142857,102.45366666666668,0.022239099245987465,110.7,1
2025-08-29,110.08,110.83,107.75,110.7,436083,0.0156895127993395,107.5257142857143,103.05133333333333,0.021970549526459535,114.04,1
2025-09-01,113.2,115.04,112.2,114.04,550311,0.030171635049683898,108.70142857142856,103.70633333333333,0.022316246728961243,116.84,1
2025-09-02,115.85,117.31,115.56,116.84,962986,0.024552788495264766,110.22142857142858,104.31966666666668,0.021522957861377617,117.7,1
2025-09-03,117.51,117.71,116.33,117.7,752946,0.007360492981855593,111.72857142857144,104.81933333333335,0.020335021652685126,114.4,0
2025-09-04,115.47,116.37,113.58,114.4,430057,-0.028037383177570097,112.93857142857144,105.10133333333333,0.02054103938593132,114.95,1
2025-09-05,115.04,115.7,114.81,114.95,684975,0.004807692307692291,113.94571428571429,105.49466666666667,0.019792888430735595,114.06,0
2025-09-08,113.51,114.65,113.27,114.06,566762,-0.007742496737712101,114.67,105.88933333333333,0.01976579088341141,112.84,0
2025-09-09,112.99,113.85,112.55,112.84,353284,-0.010696124846572008,114.97571428571429,106.194,0.019833147336147387,110.37,0
2025-09-10,110.24,111.79,109.1,110.37,470714,-0.02188940092165903,114.45142857142858,106.39466666666667,0.02033349342395605,106.37,0
2025-09-11,106.44,107.12,106.22,106.37,219906,-0.036241732354806544,112.9557142857143,106.44033333333333,0.021480052108174552,105.23,0
2025-09-12,105.04,105.36,104.47,105.23,237750,-0.01071730751151645,111.17428571428572,106.533,0.021075870255480002,101.67,0
2025-09-15,101.14,103.24,100.57,101.67,482387,-0.033830656656846925,109.35571428571428,106.50433333333334,0.022020447859049705,100.95,0
2025-09-16,100.73,101.0,100.23,100.95,786619,-0.007081735025081137,107.35571428571428,106.49566666666666,0.021929308656421245,100.4,0
2025-09-17,100.68,101.01,99.2,100.4,301431,-0.00544824170381375,105.40428571428572,106.46466666666667,0.021951891754814323,101.52,1
2025-09-18,101.65,101.93,101.15,101.52,722551,0.011155378486055634,103.78714285714285,106.53666666666666,0.021730790167365423,102.05,1
2025-09-19,102.55,102.65,101.44,102.05,474615,0.005220646178093036,102.59857142857142,106.55199999999999,0.021367683620011537,103.2,1
2025-09-22,102.76,103.42,102.2,103.2,918113,0.011268985791278885,102.14571428571428,106.58833333333334,0.02144418373730147,106.02,1
2025-09-23,106.47,107.83,105.25,106.02,387484,0.027325581395348797,102.25857142857141,106.722,0.02198919142975394,107.7,1
2025-09-24,107.73,108.21,107.7,107.7,1463701,0.015846066779853007,103.12,106.956,0.021962188337938716,109.88,1
2025-09-25,109.97,110.46,109.3,109.88,536036,0.02024141132776225,104.3957142857143,107.38166666666666,0.020976460711706457,110.68,1
2025-09-26,111.24,111.46,110.45,110.68,406983,0.007280669821623675,105.86428571428571,107.82233333333333,0.020982764614786556,108.77,0
2025-09-29,108.72,110.67,108.05,108.77,495305,-0.017256956993133454,106.89999999999999,108.109,0.02086652767238989,106.82,0
2025-09-30,106.93,107.33,106.71,106.82,214760,-0.017927737427599566,107.58142857142857,108.124,0.017982069645369667,106.97,1
2025-10-01,107.25,108.03,106.54,106.97,514423,0.001404231417337698,108.11999999999999,108.20366666666668,0.017689023604773493,107.77,1
2025-10-02,108.05,108.43,107.45,107.77,393913,0.007478732354865736,108.37,108.269,0.01761552115191708,108.96,1
2025-10-03,109.32,109.4,108.35,108.96,547377,0.011042033961213615,108.54999999999998,108.361,0.017708568260530376,109.43,1
2025-10-06,110.01,110.79,107.91,109.43,392793,0.004313509544787264,108.48571428571428,108.437,0.017657093740071718,109.86,1
2025-10-07,110.11,110.6,109.71,109.86,150388,0.0039294526181119505,108.36857142857143,108.568,0.017511826306132575,111.56,1
2025-10-08,111.37,111.62,110.4,111.56,157218,0.015474239941744017,108.76714285714286,108.69,0.017414865259265343,113.17,1
2025-10-09,114.29,114.31,112.96,113.17,343143,0.014431695948368573,109.67428571428572,108.82933333333334,0.017508361030508846,113.97,1
2025-10-10,113.97,114.58,112.13,113.97,268275,0.007069011222055277,110.6742857142857,108.93833333333333,0.017335712304576877,114.75,1
2025-10-13,114.94,116.04,114.3,114.75,634186,0.006843906291129187,111.67142857142856,108.96199999999999,0.016490078875049132,114.61,0
2025-10-14,114.28,115.13,114.27,114.61,288830,-0.0012200435729847747,112.47857142857143,108.88766666666668,0.015843797556648113,113.81,0
2025-10-15,112.83,115.02,111.21,113.81,532186,-0.00698019370037517,113.10428571428572,108.758,0.015814149289826652,112.0,0
2025-10-16,111.67,112.24,111.53,112.0,416329,-0.015903699147702288,113.41,108.67800000000001,0.01524362351704423,115.9,1
2025-10-17,115.94,116.09,115.63,115.9,827418,0.03482142857142856,114.03,108.70966666666666,0.016540114923898896,113.23,0
2025-10-20,113.48,114.29,112.7,113.23,461115,-0.023037100949094058,114.03857142857143,108.682,0.017028476547224215,109.12,0
2025-10-21,109.15,110.23,108.97,109.12,481552,-0.03629780093614765,113.3457142857143,108.55799999999999,0.018180240169825466,109.51,1
2025-10-22,109.88,110.18,109.14,109.51,295657,0.0035740469208211945,112.59714285714287,108.52933333333334,0.01775875067508073,107.16,0
2025-10-23,107.6,107.82,106.28,107.16,516082,-0.02145922746781126,111.53285714285714,108.55566666666667,0.01690618148048531,106.86,0
2025-10-24,107.3,107.38,106.52,106.86,581068,-0.0027995520716684874,110.53999999999999,108.61,0.016788270935074765,109.47,1
2025-10-27,109.48,110.0,108.45,109.47,423503,0.024424480628860268,110.17857142857143,108.86999999999999,0.01601379633554025,105.97,0
2025-10-28,106.03,106.09,105.31,105.97,590263,-0.03197222983465786,108.75999999999999,109.03733333333335,0.017137594982811213,106.68,1
2025-10-29,106.6,106.83,106.03,106.68,292120,0.006700009436633181,107.82428571428571,109.24666666666667,0.017104857850723177,105.48,0
2025-10-30,105.13,105.7,104.86,105.48,406093,-0.011248593925759276,107.30428571428571,109.37866666666667,0.017187742458605708,106.91,1
2025-10-31,107.54,107.75,106.68,106.91,522244,0.013557072430792516,106.93285714285715,109.54066666666667,0.017318209012765335,107.61,1
2025-11-03,107.09,108.02,106.87,107.61,391097,0.0065475633710598835,106.99714285714286,109.68766666666667,0.01724954448003228,104.46,0
2025-11-04,104.44,105.48,104.14,104.46,726070,-0.02927237245609149,106.65428571428572,109.63566666666667,0.017426290889215233,106.21,1
2025-11-05,106.33,106.37,106.12,106.21,574029,0.01675282404748235,106.18857142857142,109.586,0.017456105665051,107.72,1
2025-11-06,106.81,108.25,106.33,107.72,346185,0.014217117032294668,106.43857142857142,109.514,0.017244833336337945,103.54,0
2025-11-07,103.86,105.5,102.62,103.54,305236,-0.03880430746379493,105.99,109.276,0.018530918630656416,104.07,1
2025-11-10,103.94,105.43,103.08,104.07,441776,0.005118794668727,105.78857142857143,109.11933333333333,0.018347273801302105,102.7,0
2025-11-11,102.81,103.16,102.66,102.7,331362,-0.0131642163928124,105.18714285714285,108.982,0.018218637250739855,99.85,0
2025-11-12,99.73,100.41,99.13,99.85,378040,-0.027750730282375957,104.07857142857142,108.74466666666667,0.018844613158534206,101.03,1
2025-11-13,100.43,101.16,100.08,101.03,282490,0.011817726589884892,103.58857142857141,108.52,0.018937251191443637,100.2,0
2025-11-14,100.29,100.86,99.78,100.2,605278,-0.008215381569830704,102.73,108.22800000000001,0.01880670303331664,102.72,1
2025-11-17,102.78,102.82,102.21,102.72,475200,0.025149700598802394,102.01571428571428,108.00433333333334,0.019445403481698584,103.61,1
2025-11-18,104.04,104.62,103.04,103.61,500491,0.00866433021806845,102.0257142857143,107.796,0.019513640544277764,101.66,0
2025-11-19,101.87,102.36,101.49,101.66,616400,-0.01882057716436636,101.68142857142857,107.466,0.019473371199631214,103.26,1
2025-11-20,102.58,103.34,102.38,103.26,176507,0.015738736966358635,101.76142857142857,107.13566666666667,0.019514922328516888,104.83,1
2025-11-21,105.31,106.29,104.54,104.83,450282,0.015204338562851083,102.47285714285715,106.831,0.019713240359188724,106.96,1
2025-11-24,107.31,107.85,106.4,106.96,402218,0.020318611084613192,103.31999999999998,106.57133333333334,0.020085678119400815,104.37,0
2025-11-25,104.71,105.76,104.16,104.37,583044,-0.024214659685863782,103.91571428571429,106.23,0.020483976278464412,105.8,1
2025-11-26,106.03,107.31,104.54,105.8,543448,0.013701255149947134,104.35571428571428,105.963,0.02068929578200871,107.93,1
2025-11-27,107.65,108.41,107.47,107.93,547320,0.020132325141777097,104.97285714285714,105.82733333333334,0.020912448092378532,111.6,1
2025-11-28,111.86,112.03,111.38,111.6,746916,0.034003520800518716,106.39285714285714,105.684,0.020864587955277517,111.46,0
2025-12-01,111.32,111.78,109.5,111.46,209468,-0.0012544802867383575,107.56428571428572,105.625,0.020447828981367065,113.83,1
2025-12-02,115.16,115.51,113.59,113.83,289335,0.02126323344697645,108.85,105.782,0.019640288708323145,109.21,0
2025-12-03,109.12,109.7,108.75,109.21,722119,-0.040586840024598114,109.17142857142858,105.77199999999999,0.021088521882697202,107.35,0
2025-12-04,106.89,107.71,106.3,107.35,791842,-0.01703140738027653,109.59714285714287,105.77833333333334,0.020947271463349272,108.81,1
2025-12-05,108.68,109.35,108.26,108.81,319986,0.01360037261294833,110.02714285714285,105.84333333333332,0.0210779221742286,109.84,1
2025-12-08,110.49,111.36,109.64,109.84,695750,0.009466041724106145,110.3,105.85566666666666,0.020673309137193105,109.69,0
2025-12-09,109.46,110.1,108.78,109.69,629779,-0.0013656227239621233,110.02714285714285,105.97966666666666,0.019759744058380425,108.63,0
2025-12-10,107.59,108.67,107.24,108.63,256237,-0.009663597410885294,109.62285714285713,106.04466666666667,0.019832425157117743,107.34,0
2025-12-11,107.99,109.32,106.44,107.34,348025,-0.01187517260425286,108.69571428571429,106.10666666666665,0.019845871648740535,108.03,1
2025-12-12,108.19,108.67,107.55,108.03,507791,0.006428172163219559,108.52714285714285,106.144,0.019729878840806424,106.61,0
2025-12-15,106.41,107.1,105.86,106.61,431382,-0.013144496899009539,108.42142857142856,106.11066666666667,0.01985021485049223,105.23,0
2025-12-16,105.55,105.98,104.41,105.23,914337,-0.01294437670012194,107.91,106.13633333333334,0.01923771662253467,103.36,0
2025-12-17,103.0,104.19,102.82,103.36,565699,-0.017770597738287597,106.98428571428572,106.04133333333333,0.019259870161208923,103.01,0
2025-12-18,102.55,103.18,101.86,103.01,636400,-0.0033862229102166186,106.03,105.88433333333334,0.019055982479635417,101.21,0
2025-12-19,101.61,101.91,101.03,101.21,340947,-0.017474031647413013,104.97000000000001,105.80666666666667,0.01797622184811467,99.49,0
2025-12-22,99.3,99.78,98.78,99.49,271243,-0.016994368145440197,103.84857142857143,105.654,0.018185710111480843,99.81,1
2025-12-23,100.04,100.47,99.78,99.81,347480,0.0032164036586592726,102.67428571428572,105.55766666666666,0.01806392059129389,99.62,0
2025-12-24,99.64,100.8,99.28,99.62,780883,-0.001903616872056868,101.67571428571429,105.55,0.017335525538384976,97.91,0
2025-12-25,98.25,98.39,97.62,97.91,931880,-0.017165227865890476,100.63,105.446,0.017465293597082127,95.58,0
2025-12-26,95.64,95.98,95.44,95.58,320486,-0.023797364926973708,99.51857142857143,105.29199999999999,0.017916298204735198,95.13,0
2025-12-29,94.37,96.51,94.24,95.13,419512,-0.004708097928436961,98.39285714285714,105.039,0.017204803553370437,94.88,0
2025-12-30,95.15,95.28,93.41,94.88,163460,-0.0026279827604330785,97.48857142857142,104.74799999999999,0.01707716880188389,95.77,1
